ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
884601,1,27.11.2024,15.05.2024,9134.09,1,4,,,,,15.04.2025,27.11.2024,1,2,2024
812623,1,15.02.2024,15.01.2024,4000,0,,,,,,15.04.2025,15.02.2024,1,3,2024
833429,1,15.10.2024,22.07.2024,70000,0,,,,,,15.04.2025,15.10.2024,1,1,2024
811806,1,15.02.2024,22.12.2023,240000,0,,,,,,15.04.2025,15.02.2024,1,1,2024
831618,1,10.09.2024,01.08.2024,329000,0,,,,,,15.04.2025,10.09.2024,1,3,2024
826041,1,17.07.2024,10.06.2024,57000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
821997,1,17.06.2024,07.04.2024,11000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
818031,1,15.04.2024,11.03.2024,445000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
819611,1,15.05.2024,18.03.2024,1200,0,,,,,,15.04.2025,15.05.2024,1,2,2024
817031,1,15.04.2024,14.02.2024,20000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
825770,1,17.07.2024,06.06.2024,205000,0,,,,,,15.04.2025,17.07.2024,1,3,2024
810460,1,24.01.2024,19.12.2023,28000,0,,,,,,15.04.2025,24.01.2024,1,3,2024
834648,1,16.10.2024,05.09.2024,69500,0,,,,,,15.04.2025,16.10.2024,1,2,2024
829259,1,15.08.2024,12.07.2024,120000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
883554,1,19.11.2024,09.10.2024,140000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
830411,1,09.09.2024,27.06.2024,4000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
830851,1,09.09.2024,29.07.2024,50000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
889452,1,21.12.2024,11.02.2024,10000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
811050,1,15.02.2024,14.11.2023,42500,0,,,,,,15.04.2025,15.02.2024,1,2,2024
826540,1,17.07.2024,12.06.2024,169000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
813408,1,26.02.2024,04.12.2023,283775,1,3,,,,,15.04.2025,26.02.2024,1,1,2024
812318,1,15.02.2024,15.01.2024,40000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
826097,1,17.07.2024,28.02.2024,67000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
818696,1,16.04.2024,06.03.2024,1870,0,,,,,,15.04.2025,16.04.2024,1,2,2024
817375,1,15.04.2024,06.02.2024,60000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
828373,1,15.08.2024,11.06.2024,138000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
808633,1,15.01.2024,09.11.2023,165000,0,,,,,,15.04.2025,15.01.2024,1,2,2024
832143,1,13.09.2024,31.01.2023,103035,1,4,,,,,15.04.2025,13.09.2024,1,1,2024
829718,1,16.08.2024,11.11.2021,233805.61,1,3,,,,,15.04.2025,16.08.2024,1,1,2024
833904,2,16.10.2024,21.08.2024,1054,0,,,,,,15.04.2025,16.10.2024,1,3,2024
889935,1,21.12.2024,01.11.2023,400,0,,,,,,15.04.2025,21.12.2024,1,4,2024
889723,1,21.12.2024,18.12.2023,70000,0,,,,,,15.04.2025,21.12.2024,1,2,2024
833258,1,11.10.2024,10.09.2024,25.62,1,4,,,"V prodajni pogodbi je zajeta tudi prodaja druge nepremičnine, ki se ne obdavči z DDV, vendar je zanjo cena določena posebej in ni zajeta v tem poročilu.",,15.04.2025,11.10.2024,1,2,2024
886065,1,16.12.2024,29.10.2024,250000,0,,,,,,15.04.2025,16.12.2024,1,1,2024
818375,1,15.04.2024,06.03.2024,3495,0,,,,,,15.04.2025,15.04.2024,1,3,2024
886670,1,16.12.2024,12.11.2024,155040,0,,,,,,15.04.2025,16.12.2024,1,2,2024
818215,1,15.04.2024,13.02.2024,2000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
828780,1,15.08.2024,03.07.2024,355000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
830645,1,09.09.2024,23.07.2024,12800,0,,,,,,15.04.2025,09.09.2024,1,2,2024
812372,1,15.02.2024,15.01.2024,90000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
818033,1,15.04.2024,20.02.2024,2800,0,,,,,,15.04.2025,15.04.2024,1,2,2024
820120,3,15.05.2024,14.03.2024,37482.75,0,,,,,,15.04.2025,15.05.2024,1,3,2024
882897,1,18.11.2024,18.03.2024,3212.25,0,,,,,,15.04.2025,18.11.2024,1,3,2024
884506,1,21.11.2024,21.11.2024,364000,1,3,,,NI OPOMB,,15.04.2025,21.11.2024,1,2,2024
826304,1,17.07.2024,20.05.2024,2000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
889946,1,21.12.2024,28.02.2024,250,0,,,,,,15.04.2025,21.12.2024,1,2,2024
828189,1,15.08.2024,19.06.2024,9000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
828308,1,15.08.2024,29.05.2024,91000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
829038,1,15.08.2024,08.07.2024,34000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
817884,1,15.04.2024,06.03.2024,172000,0,,,,,,15.04.2025,15.04.2024,1,5,2024
826585,1,17.07.2024,19.06.2024,184000,0,,,,,,15.04.2025,17.07.2024,1,1,2024
889827,1,21.12.2024,17.01.2024,3831,0,,,,,,15.04.2025,21.12.2024,1,2,2024
812181,1,15.02.2024,10.01.2024,139000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
821823,1,12.06.2024,31.01.2024,199154.86,1,3,,,,,15.04.2025,12.06.2024,1,5,2024
825817,1,17.07.2024,05.06.2024,15000,0,,,,,,15.04.2025,17.07.2024,1,4,2024
812420,1,15.02.2024,12.01.2024,157000,0,,,,,,15.04.2025,15.02.2024,1,1,2024
886411,1,16.12.2024,17.09.2024,17000,0,,,,,,15.04.2025,16.12.2024,1,3,2024
814239,1,15.03.2024,28.12.2023,91594.59,0,,,,,,15.04.2025,15.03.2024,1,4,2024
814879,1,15.03.2024,02.02.2024,50000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
832223,1,30.09.2024,17.07.2023,165000,1,3,,,,,15.04.2025,30.09.2024,1,2,2024
823129,1,17.06.2024,22.04.2024,4600,0,,,,,,15.04.2025,17.06.2024,1,2,2024
824214,1,01.07.2024,18.01.2022,158641.66,1,3,,,,,15.04.2025,01.07.2024,1,3,2024
886712,1,16.12.2024,07.11.2024,19000,0,,,,,,15.04.2025,16.12.2024,1,1,2024
834569,1,16.10.2024,09.09.2024,135000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
809841,2,18.01.2024,08.12.2023,16138.68,0,,,,,,15.04.2025,18.01.2024,1,3,2024
828477,1,15.08.2024,27.06.2024,3.86,0,,,,,,15.04.2025,15.08.2024,1,3,2024
815110,1,15.03.2024,07.02.2024,85000,0,,,,,,15.04.2025,15.03.2024,1,1,2024
823776,1,18.06.2024,23.04.2024,8290.8,0,,,,,,15.04.2025,18.06.2024,1,2,2024
811081,1,15.02.2024,27.11.2023,10000,0,,,,,,15.04.2025,15.02.2024,1,3,2024
828538,1,15.08.2024,01.07.2024,19027,0,,,,,,15.04.2025,15.08.2024,1,1,2024
820500,1,15.05.2024,09.04.2024,55000,0,,,,,,15.04.2025,15.05.2024,1,3,2024
811113,1,15.02.2024,27.11.2023,13625.5,0,,,,,,15.04.2025,15.02.2024,1,2,2024
828034,1,15.08.2024,17.06.2024,75000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
882303,1,15.11.2024,03.07.2024,3000,0,,,,,,15.04.2025,15.11.2024,1,2,2024
817862,1,15.04.2024,01.03.2024,75000,0,,,,,,15.04.2025,15.04.2024,1,3,2024
819819,1,15.05.2024,28.03.2024,1350000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
824708,1,15.07.2024,10.06.2021,1720.2,1,4,,,,,15.04.2025,15.07.2024,1,2,2024
825819,1,17.07.2024,29.05.2024,70000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
883779,1,19.11.2024,10.10.2024,119000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
825233,1,16.07.2024,14.05.2024,2436,0,,,,,,15.04.2025,16.07.2024,1,3,2024
886184,1,16.12.2024,02.10.2024,33000,0,,,,,,15.04.2025,16.12.2024,1,2,2024
824905,1,16.07.2024,20.05.2024,25000,0,,,,,,15.04.2025,16.07.2024,1,2,2024
811737,1,15.02.2024,03.01.2024,175000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
808806,1,15.01.2024,27.11.2023,780,0,,,,,,15.04.2025,15.01.2024,1,3,2024
834647,1,16.10.2024,11.09.2024,150000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
831663,1,10.09.2024,12.08.2024,40000,0,,,,,,15.04.2025,10.09.2024,1,1,2024
823088,1,17.06.2024,13.05.2024,7000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
888967,1,21.12.2024,26.11.2023,49000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
809626,1,17.01.2024,22.11.2023,150000,0,,,,,,15.04.2025,17.01.2024,1,2,2024
831423,1,10.09.2024,30.07.2024,260000,0,,,,,,15.04.2025,10.09.2024,1,4,2024
818507,1,16.04.2024,22.03.2024,169000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
817780,1,15.04.2024,04.03.2024,292500,0,,,,,,15.04.2025,15.04.2024,1,1,2024
831629,1,10.09.2024,08.08.2024,4500,0,,,,,,15.04.2025,10.09.2024,1,2,2024
826029,1,17.07.2024,05.06.2024,60000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
885381,1,15.12.2024,16.10.2024,5500,0,,,,,,15.04.2025,15.12.2024,1,3,2024
829590,1,15.08.2024,12.07.2024,3000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
822998,1,17.06.2024,09.05.2024,43368,0,,,,,,15.04.2025,17.06.2024,1,4,2024
820719,1,16.05.2024,29.03.2024,236000,0,,,,,,15.04.2025,16.05.2024,1,1,2024
811374,1,15.02.2024,12.12.2023,5263.12,0,,,,,,15.04.2025,15.02.2024,1,2,2024
826594,1,17.07.2024,19.06.2024,2500,0,,,,,,15.04.2025,17.07.2024,1,2,2024
813847,1,05.03.2024,30.01.2024,80648.1,1,4,,,,,15.04.2025,05.03.2024,1,3,2024
825087,1,16.07.2024,28.05.2024,133000,0,,,,,,15.04.2025,16.07.2024,1,1,2024
834504,1,16.10.2024,09.08.2024,7000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
883974,1,19.11.2024,15.10.2024,2200,0,,,,,,15.04.2025,19.11.2024,1,2,2024
876197,2,12.11.2024,08.11.2024,435,1,4,,,,,15.04.2025,12.11.2024,1,2,2024
882981,3,18.11.2024,25.09.2024,56000,0,,,,,,15.04.2025,18.11.2024,1,3,2024
875181,1,11.11.2024,07.10.2024,503518.4,1,4,,,,,15.04.2025,11.11.2024,1,1,2024
818451,1,16.04.2024,20.03.2024,65000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
884149,1,19.11.2024,18.08.2024,9939.6,0,,,,,,15.04.2025,19.11.2024,1,2,2024
814940,1,15.03.2024,30.01.2024,900,0,,,,,,15.04.2025,15.03.2024,1,2,2024
815502,1,15.03.2024,18.01.2024,856.68,0,,,,,,15.04.2025,15.03.2024,1,3,2024
818254,1,15.04.2024,15.03.2024,52000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
833431,1,15.10.2024,26.07.2024,275103,0,,,,,,15.04.2025,15.10.2024,1,2,2024
833022,1,08.10.2024,01.08.2022,119631.13,1,3,,,,,15.04.2025,08.10.2024,1,2,2024
886371,1,16.12.2024,09.09.2024,8932.17,0,,,,,,15.04.2025,16.12.2024,1,2,2024
824918,1,16.07.2024,12.05.2024,800,0,,,,,,15.04.2025,16.07.2024,1,2,2024
833812,1,16.10.2024,16.08.2024,148500,0,,,,,,15.04.2025,16.10.2024,1,2,2024
814622,1,15.03.2024,30.01.2024,500,0,,,,,,15.04.2025,15.03.2024,1,2,2024
819558,1,15.05.2024,22.03.2024,135000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
826567,1,17.07.2024,23.05.2024,35150,0,,,,,,15.04.2025,17.07.2024,1,2,2024
817962,1,15.04.2024,11.03.2024,18000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
828114,1,15.08.2024,12.06.2024,40000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
828279,1,15.08.2024,27.06.2024,8000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
829571,1,15.08.2024,08.07.2024,360000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
822176,2,17.06.2024,27.03.2024,28400,0,,,,,,15.04.2025,17.06.2024,1,3,2024
827454,1,06.08.2024,26.07.2024,1244.4,1,4,,,,,15.04.2025,06.08.2024,1,1,2024
834429,1,16.10.2024,05.07.2024,108000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
884401,1,19.11.2024,21.10.2024,95000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
826213,1,17.07.2024,05.06.2024,31109,0,,,,,,15.04.2025,17.07.2024,1,2,2024
884076,1,19.11.2024,15.10.2024,180000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
886130,1,16.12.2024,05.11.2024,21376.85,0,,,,,,15.04.2025,16.12.2024,1,2,2024
814498,1,15.03.2024,23.01.2024,89000,0,,,,,,15.04.2025,15.03.2024,1,1,2024
889797,1,21.12.2024,21.01.2024,2700,0,,,,,,15.04.2025,21.12.2024,1,3,2024
883753,1,19.11.2024,11.10.2024,86000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
824871,1,16.07.2024,08.05.2024,4505.6,0,,,,,,15.04.2025,16.07.2024,1,3,2024
884008,1,19.11.2024,20.08.2024,180000,0,,,,,,15.04.2025,19.11.2024,1,2,2024
820200,1,15.05.2024,09.02.2024,17550,0,,,,,,15.04.2025,15.05.2024,1,3,2024
828751,1,15.08.2024,03.07.2024,285700,0,,,,,,15.04.2025,15.08.2024,1,2,2024
887637,1,20.12.2024,17.11.2023,272190.7,0,,,,,,15.04.2025,20.12.2024,1,4,2024
831061,1,09.09.2024,12.07.2024,3000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
814727,1,15.03.2024,31.01.2024,93000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
814864,1,15.03.2024,16.01.2024,5000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
834272,1,16.10.2024,28.08.2024,60000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
822180,2,17.06.2024,27.03.2024,6250,0,,,,,,15.04.2025,17.06.2024,1,3,2024
884130,1,19.11.2024,16.10.2024,325000,0,,,,,,15.04.2025,19.11.2024,1,1,2024
811924,1,15.02.2024,04.01.2024,642,0,,,,,,15.04.2025,15.02.2024,1,3,2024
819945,1,15.05.2024,28.03.2024,205000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
820494,1,15.05.2024,09.04.2024,175000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
808846,1,15.01.2024,08.12.2023,1445.2,0,,,,,,15.04.2025,15.01.2024,1,3,2024
850097,1,17.12.2024,06.12.2023,135000,1,3,,,,,15.04.2025,17.12.2024,1,2,2024
888452,1,21.12.2024,19.12.2023,240000,0,,,,,,15.04.2025,21.12.2024,1,2,2024
817881,1,15.04.2024,24.11.2023,95000,0,,,,,,15.04.2025,15.04.2024,1,3,2024
828996,1,15.08.2024,02.07.2024,125000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
831580,1,10.09.2024,09.08.2024,220000,0,,,,,,15.04.2025,10.09.2024,1,2,2024
834206,1,16.10.2024,29.08.2024,500000,0,,,,,,15.04.2025,16.10.2024,1,2,2024
885595,1,16.12.2024,16.10.2024,102000,0,,,,,,15.04.2025,16.12.2024,1,3,2024
810083,1,18.01.2024,12.12.2023,6000,0,,,,,,15.04.2025,18.01.2024,1,3,2024
816293,1,19.03.2024,26.02.2024,30000,0,,,,,,15.04.2025,19.03.2024,1,3,2024
818077,1,15.04.2024,12.03.2024,240000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
822111,1,17.06.2024,03.04.2024,149000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
883313,1,18.11.2024,25.09.2024,165000,0,,,,,,15.04.2025,18.11.2024,1,2,2024
830729,1,09.09.2024,17.04.2024,4000,0,,,,,,15.04.2025,09.09.2024,1,3,2024
817843,1,15.04.2024,05.03.2024,35200,0,,,,,,15.04.2025,15.04.2024,1,2,2024
826167,1,17.07.2024,28.05.2024,230000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
818523,1,16.04.2024,21.03.2024,73000,0,,,,,,15.04.2025,16.04.2024,1,1,2024
809194,1,16.01.2024,20.11.2023,20000,0,,,,,,15.04.2025,16.01.2024,1,2,2024
885221,1,15.12.2024,17.07.2024,140000,0,,,,,,15.04.2025,15.12.2024,1,3,2024
814472,1,15.03.2024,28.01.2024,4500,0,,,,,,15.04.2025,15.03.2024,1,5,2024
809860,1,18.01.2024,13.12.2023,19500,0,,,,,,15.04.2025,18.01.2024,1,1,2024
819890,1,15.05.2024,22.03.2024,9770,0,,,,,,15.04.2025,15.05.2024,1,4,2024
834431,1,16.10.2024,06.09.2024,365000,0,,,,,,15.04.2025,16.10.2024,1,3,2024
888794,1,21.12.2024,21.12.2023,70000,0,,,,,,15.04.2025,21.12.2024,1,3,2024
885795,1,16.12.2024,28.10.2024,434300,0,,,,,,15.04.2025,16.12.2024,1,1,2024
814581,1,15.03.2024,25.01.2024,33500,0,,,,,,15.04.2025,15.03.2024,1,1,2024
831636,1,10.09.2024,08.08.2024,245000,0,,,,,,15.04.2025,10.09.2024,1,1,2024
834054,1,16.10.2024,26.08.2024,440000,0,,,,,,15.04.2025,16.10.2024,1,1,2024
882786,1,15.11.2024,26.09.2024,33309.12,0,,,,,,15.04.2025,15.11.2024,1,3,2024
884031,1,19.11.2024,10.10.2024,18335.2,0,,,,,,15.04.2025,19.11.2024,1,2,2024
834770,1,17.10.2024,12.09.2024,66684,0,,,,,,15.04.2025,17.10.2024,1,1,2024
827359,1,02.08.2024,05.09.2023,5930.42,1,4,,,,,15.04.2025,02.08.2024,1,2,2024
831004,1,09.09.2024,22.07.2024,107000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
823836,1,18.06.2024,28.05.2024,40000,0,,,,,,15.04.2025,18.06.2024,1,1,2024
826264,1,17.07.2024,14.05.2024,1625,0,,,,,,15.04.2025,17.07.2024,1,2,2024
817268,1,15.04.2024,28.02.2024,72000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
826133,1,17.07.2024,11.06.2024,260000,0,,,,,,15.04.2025,17.07.2024,1,1,2024
811465,1,15.02.2024,06.11.2023,3000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
825792,1,17.07.2024,10.04.2024,300,0,,,,,,15.04.2025,17.07.2024,1,3,2024
832811,1,07.10.2024,06.06.2023,158000,1,3,,,,,15.04.2025,07.10.2024,1,2,2024
810779,2,06.02.2024,16.01.2024,2745,1,4,,,,,15.04.2025,06.02.2024,1,3,2024
829406,1,15.08.2024,10.06.2024,5000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
832343,1,04.10.2024,15.11.2023,240000,1,3,,,,,15.04.2025,18.11.2024,1,2,2024
809788,1,18.01.2024,19.05.2021,50000,0,,,,,,15.04.2025,18.01.2024,1,3,2024
829554,1,15.08.2024,14.06.2024,6500,0,,,,,,15.04.2025,15.08.2024,1,2,2024
832212,1,17.09.2024,04.04.2024,450000,1,3,,,,,15.04.2025,17.09.2024,1,3,2024
831091,1,09.09.2024,01.08.2024,370000,0,,,,,,15.04.2025,09.09.2024,1,2,2024
809844,1,18.01.2024,12.12.2023,440000,0,,,,,,15.04.2025,18.01.2024,1,1,2024
822147,1,17.06.2024,08.04.2024,2500,0,,,,,,15.04.2025,17.06.2024,1,2,2024
825380,1,16.07.2024,31.05.2024,160000,0,,,,,,15.04.2025,16.07.2024,1,3,2024
824857,1,16.07.2024,14.05.2024,145020,0,,,,,,15.04.2025,16.07.2024,1,1,2024
810292,3,02.04.2024,25.10.2023,13000,0,,,,,,15.04.2025,02.04.2024,1,3,2024
817936,1,15.04.2024,11.03.2024,55000,0,,,,,,15.04.2025,15.04.2024,1,1,2024
832070,1,12.09.2024,19.08.2024,8454.6,1,4,,,,,15.04.2025,12.09.2024,1,2,2024
825162,1,16.07.2024,27.05.2024,8000,0,,,,,,15.04.2025,16.07.2024,1,2,2024
834813,1,17.10.2024,16.09.2024,12000,0,,,,,,15.04.2025,17.10.2024,1,3,2024
832987,1,07.10.2024,28.02.2022,178875,1,3,,,,,15.04.2025,07.10.2024,1,2,2024
809086,1,16.01.2024,21.11.2023,85000,0,,,,,,15.04.2025,16.01.2024,1,1,2024
832153,1,13.09.2024,17.01.2024,245000,1,3,,,,,15.04.2025,13.09.2024,1,1,2024
816305,1,19.03.2024,31.01.2024,10500,0,,,,,,15.04.2025,19.03.2024,1,2,2024
829552,1,15.08.2024,18.07.2024,16000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
823828,1,18.06.2024,18.05.2024,75000,0,,,,,,15.04.2025,18.06.2024,1,1,2024
884032,1,19.11.2024,30.06.2021,9076.8,1,4,,,,,15.04.2025,19.11.2024,1,3,2024
811071,1,15.02.2024,28.11.2023,60000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
815157,1,15.03.2024,06.02.2024,250,0,,,,,,15.04.2025,15.03.2024,1,1,2024
820190,1,15.05.2024,03.04.2024,220000,0,,,,,,15.04.2025,15.05.2024,1,2,2024
889596,1,21.12.2024,08.01.2024,90000,0,,,,,,15.04.2025,21.12.2024,1,2,2024
812029,1,15.02.2024,11.02.2022,1000,0,,,,,,15.04.2025,15.02.2024,1,2,2024
813451,1,27.02.2024,15.02.2022,175615.66,1,3,,,,,15.04.2025,27.02.2024,1,1,2024
835218,1,17.10.2024,17.09.2024,10189.44,1,4,,,,,15.04.2025,17.10.2024,1,3,2024
815798,1,16.03.2024,16.02.2024,189000,0,,,,,,15.04.2025,16.03.2024,1,2,2024
831785,1,10.09.2024,14.08.2024,11000,0,,,,,,15.04.2025,10.09.2024,1,2,2024
882595,1,15.11.2024,26.07.2024,6031.94,0,,,,,,15.04.2025,15.11.2024,1,2,2024
818430,1,16.04.2024,19.03.2024,245000,0,,,,,,15.04.2025,16.04.2024,1,1,2024
817855,1,15.04.2024,06.03.2024,87000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
829523,1,15.08.2024,09.04.2024,20000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
885410,1,15.12.2024,11.10.2024,51500,0,,,,,,15.04.2025,15.12.2024,1,1,2024
814604,1,15.03.2024,31.01.2024,216,0,,,,,,15.04.2025,15.03.2024,1,2,2024
832988,1,07.10.2024,29.08.2023,206537,1,3,,,,,15.04.2025,07.10.2024,1,1,2024
822913,1,17.06.2024,07.05.2024,2625,0,,,,,,15.04.2025,17.06.2024,1,2,2024
812156,1,15.02.2024,11.12.2023,726,0,,,,,,15.04.2025,15.02.2024,1,2,2024
824164,1,01.07.2024,14.11.2022,9812.46,1,4,,,,,15.04.2025,01.07.2024,1,2,2024
809891,1,18.01.2024,25.08.2023,46013.33,0,,,,,,15.04.2025,18.01.2024,1,1,2024
834393,1,16.10.2024,05.09.2024,151000,0,,,,,,15.04.2025,16.10.2024,1,1,2024
885352,1,15.12.2024,04.10.2024,348285,0,,,,,,15.04.2025,15.12.2024,1,2,2024
817823,1,15.04.2024,05.02.2024,15000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
829308,1,15.08.2024,11.07.2024,51000,0,,,,,,15.04.2025,15.08.2024,1,1,2024
831711,1,10.09.2024,09.08.2024,123414,0,,,,,,15.04.2025,10.09.2024,1,2,2024
822296,1,17.06.2024,26.03.2024,21558,0,,,,,,15.04.2025,17.06.2024,1,3,2024
815250,1,15.03.2024,12.10.2023,13000,0,,,,,,15.04.2025,15.03.2024,1,2,2024
884504,1,21.11.2024,21.11.2024,241000,1,3,,,NI OPOMB,,15.04.2025,21.11.2024,1,2,2024
820770,1,16.05.2024,19.02.2024,38000,0,,,,,,15.04.2025,16.05.2024,1,2,2024
885585,1,16.12.2024,23.10.2024,1805.81,0,,,,,,15.04.2025,16.12.2024,1,4,2024
818672,1,16.04.2024,25.03.2024,5000,0,,,,,,15.04.2025,16.04.2024,1,2,2024
823212,1,17.06.2024,08.04.2024,6824.3,0,,,,,,15.04.2025,17.06.2024,1,3,2024
889610,1,21.12.2024,15.02.2024,85000,0,,,,,,15.04.2025,21.12.2024,1,1,2024
886087,1,16.12.2024,25.10.2024,3300,0,,,,,,15.04.2025,16.12.2024,1,2,2024
811075,1,15.02.2024,27.07.2023,4253.18,0,,,,,,15.04.2025,15.02.2024,1,2,2024
826329,1,17.07.2024,14.06.2024,169000,0,,,,,,15.04.2025,17.07.2024,1,2,2024
823392,1,17.06.2024,16.05.2024,4000,0,,,,,,15.04.2025,17.06.2024,1,2,2024
827899,1,15.08.2024,11.06.2024,85000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
816940,1,15.04.2024,17.01.2024,4250,0,,,,,,15.04.2025,15.04.2024,1,2,2024
812792,1,16.02.2024,22.01.2024,400000,0,,,,,,15.04.2025,16.02.2024,1,4,2024
832116,1,12.09.2024,08.05.2023,1200000,1,4,,,"Skladno s stališčem Finančne uprave Republike Slovenije iz junija 2022 in septembra 2022 (19. točka) gre pri prodaji Nepremičnine, oddane v najem Najemnikom, za transakcijo prenosa podjetja ali dela podjetja, saj so izpolnjeni pogoji iz 10. člena Zakona o davku na dodano vrednost (ZDDV-1), in se zato šteje, da dobava blaga ni opravljena ter se tako DDV ne obračuna. Prenos podjetja ali dela podjetja se tako v smislu 10. člena ZDDV-1 v zvezi z obračunom davka na promet nepremičnin upošteva kot prenos lastninske pravice na nepremičnini, od katere je bil obračunan DDV. Ker gre z vidika DDV za poenostavitev obračunavanja DDV in ne davčno oprostitev plačila DDV, za obračun davka na promet nepremičnin v skladu z določbo 4. člena ZDPN-2 ni pravne podlage.",,15.04.2025,12.09.2024,1,1,2024
829753,2,20.08.2024,08.08.2024,55576.61,1,4,,,,,15.04.2025,20.08.2024,1,2,2024
813575,1,28.02.2024,12.06.2023,535000,1,3,,,,,15.04.2025,28.02.2024,1,1,2024
828944,1,15.08.2024,12.06.2024,260000,0,,,,,,15.04.2025,15.08.2024,1,2,2024
815201,1,15.03.2024,24.01.2024,310000,0,,,,,,15.04.2025,15.03.2024,1,4,2024
816026,1,18.03.2024,16.02.2024,109000,0,,,,,,15.04.2025,18.03.2024,1,1,2024
808988,1,16.01.2024,14.11.2023,194700,0,,,,,,15.04.2025,16.01.2024,1,2,2024
819982,1,15.05.2024,26.03.2024,110000,0,,,,,,15.04.2025,15.05.2024,1,1,2024
828143,2,15.08.2024,10.06.2024,4320,0,,,,,,15.04.2025,15.08.2024,1,2,2024
811584,1,15.02.2024,21.12.2023,150000,0,,,,,,15.04.2025,15.02.2024,1,3,2024
814198,1,15.03.2024,28.10.2023,19585,0,,,,,,15.04.2025,15.03.2024,1,2,2024
817705,1,15.04.2024,06.03.2024,240000,0,,,,,,15.04.2025,15.04.2024,1,2,2024
