ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
676692,1,10.12.2022,24.10.2022,13567.52,0,,,,,,15.04.2025,10.12.2022,1,2,2022
673495,1,10.11.2022,30.09.2022,2800,0,,,,,,15.04.2025,10.11.2022,1,2,2022
676349,1,10.12.2022,02.11.2022,27000,0,,,,,,15.04.2025,10.12.2022,1,4,2022
637478,1,10.02.2022,28.12.2021,200000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
672451,1,10.11.2022,20.08.2022,19600,0,,,,,,15.04.2025,10.11.2022,1,3,2022
641747,1,10.03.2022,05.01.2022,23000,0,,,,,,15.04.2025,10.03.2022,1,4,2022
667064,2,13.09.2022,06.09.2022,26156.8,1,4,,,,,15.04.2025,13.09.2022,1,2,2022
639454,1,14.02.2022,10.01.2022,378322.5,1,3,,,,,15.04.2025,08.11.2022,1,5,2022
639349,4,11.02.2022,31.01.2021,13300,0,,,,,,11.02.2022,11.02.2022,1,4,2022
638930,1,11.02.2022,05.01.2022,4985,0,,,,,,15.04.2025,11.02.2022,1,3,2022
670286,1,10.10.2022,15.09.2022,1600000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
663096,1,11.08.2022,11.07.2022,906,0,,,,,,15.04.2025,11.08.2022,1,3,2022
663309,1,11.08.2022,20.07.2022,1080.72,0,,,,,,15.04.2025,11.08.2022,1,3,2022
672464,1,10.11.2022,27.09.2022,70000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
644419,1,10.04.2022,10.02.2022,6216,0,,,,,,15.04.2025,10.04.2022,1,3,2022
671194,4,14.10.2022,30.09.2022,408700,1,3,,,"Prodajna pogodba z dne 30.09.2022, prodajalec in kupec sta DDV zavezanca z ID številko.",,14.10.2022,14.10.2022,1,4,2022
665388,1,10.09.2022,02.08.2022,8500,0,,,,,,15.04.2025,10.09.2022,1,3,2022
634690,1,11.01.2022,03.11.2021,520,0,,,,,,15.04.2025,11.01.2022,1,3,2022
633758,4,10.01.2022,25.02.2021,35000,0,,,,,,10.01.2022,10.01.2022,1,4,2022
650405,1,10.05.2022,12.04.2022,210000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
638372,1,10.02.2022,01.06.2021,2695,0,,,,,,15.04.2025,10.02.2022,1,1,2022
654220,1,10.06.2022,12.05.2022,160000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
658739,1,11.07.2022,06.06.2022,7155.2,0,,,,,,15.04.2025,11.07.2022,1,3,2022
663307,1,11.08.2022,20.07.2022,1080.72,0,,,,,,15.04.2025,11.08.2022,1,3,2022
647262,1,11.04.2022,15.03.2022,100000,0,,,,,,15.04.2025,11.04.2022,1,2,2022
675114,1,01.12.2022,11.11.2022,639432.6,1,4,,,"Pogodbeni stranki sta se na podlagi 45. člena ZDDV-1 dogovorili, da se od prometa nepremičnin po prodajni pogodbi, ki bi bil v skladu s 7. točko 44. člena ZDDV-1 oproščen plačila DDV, obračuna DDV po predpisani stopnji. Na podlagi 76.a člena ZDDV-1 DDV plača kupec.",,15.04.2025,01.12.2022,1,2,2022
665341,1,10.09.2022,26.07.2022,2000,0,,,,,,15.04.2025,10.09.2022,1,2,2022
633364,1,10.01.2022,09.12.2021,68000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
649215,1,10.05.2022,21.03.2022,104144.97,0,,,,,,15.04.2025,10.05.2022,1,2,2022
657562,1,10.07.2022,30.05.2022,2000,0,,,,,,15.04.2025,10.07.2022,1,4,2022
636895,1,10.02.2022,17.12.2021,4000,0,,,,,,15.04.2025,10.02.2022,1,4,2022
638437,1,10.02.2022,04.01.2022,1296,0,,,,,,15.04.2025,10.02.2022,1,2,2022
649286,1,10.05.2022,23.03.2022,864,0,,,,,,15.04.2025,10.05.2022,1,2,2022
657606,1,10.07.2022,12.05.2022,47688.5,0,,,,,,15.04.2025,10.07.2022,1,1,2022
643582,1,25.03.2022,28.08.2020,163141.7,1,3,,,,,15.04.2025,25.03.2022,1,2,2022
634092,1,10.01.2022,26.11.2021,160000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
659761,1,11.07.2022,22.06.2022,70000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
645923,1,10.04.2022,04.03.2022,490000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
671760,1,10.11.2022,30.08.2022,3000,0,,,,,,15.04.2025,10.11.2022,1,3,2022
666593,1,11.09.2022,19.08.2022,230000,0,,,,,,15.04.2025,11.09.2022,1,2,2022
663564,1,16.08.2022,29.04.2020,285000,1,3,,,,,15.04.2025,16.08.2022,1,2,2022
670817,1,11.10.2022,21.09.2022,26200,0,,,,,,15.04.2025,11.10.2022,1,2,2022
655118,1,11.06.2022,20.05.2022,90000,0,,,,,,15.04.2025,11.06.2022,1,3,2022
669215,1,10.10.2022,30.08.2022,75000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
640820,1,10.03.2022,19.01.2022,6500,0,,,,,,15.04.2025,10.03.2022,1,1,2022
648560,1,10.05.2022,20.01.2022,15995,0,,,,,,15.04.2025,10.05.2022,1,1,2022
670634,1,11.10.2022,20.05.2022,1465,0,,,,,,15.04.2025,11.10.2022,1,3,2022
659588,1,11.07.2022,16.06.2022,72500,0,,,,,,15.04.2025,11.07.2022,1,2,2022
634283,1,10.01.2022,01.12.2021,10274.1,0,,,,,,15.04.2025,10.01.2022,1,3,2022
662183,1,10.08.2022,09.07.2022,138000,0,,,,,,15.04.2025,10.08.2022,1,2,2022
645157,1,10.04.2022,24.02.2022,130000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
668450,1,10.10.2022,23.08.2022,80000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
678574,2,30.12.2022,21.07.2022,126066.26,1,4,,,,,15.04.2025,30.12.2022,1,3,2022
655263,1,11.06.2022,16.05.2022,250000,0,,,,,,15.04.2025,11.06.2022,1,2,2022
632563,1,10.01.2022,25.11.2021,12000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
659820,1,11.07.2022,01.07.2021,12000,0,,,,,,15.04.2025,11.07.2022,1,3,2022
677430,1,10.12.2022,09.11.2022,138000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
631990,1,07.01.2022,28.08.2020,235000,1,3,,,,,15.04.2025,07.01.2022,1,2,2022
678019,1,11.12.2022,31.05.2022,14000,0,,,,,,15.04.2025,11.12.2022,1,2,2022
661725,1,10.08.2022,30.06.2022,30000,0,,,,,,15.04.2025,10.08.2022,1,2,2022
634192,1,10.01.2022,03.12.2021,200000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
642616,1,11.03.2022,28.01.2022,2488.8,0,,,,,,15.04.2025,11.03.2022,1,1,2022
672491,1,10.11.2022,29.09.2022,42000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
668867,1,10.10.2022,20.07.2022,4800,0,,,,,,15.04.2025,10.10.2022,1,2,2022
675871,1,10.12.2022,13.09.2022,4000,0,,,,,,15.04.2025,10.12.2022,1,1,2022
654135,1,10.06.2022,11.05.2022,172000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
661092,1,10.08.2022,12.04.2022,5733,0,,,,,,15.04.2025,10.08.2022,1,2,2022
642951,1,11.03.2022,15.10.2021,8469,0,,,,,,15.04.2025,11.03.2022,1,1,2022
646896,4,11.04.2022,09.03.2022,44000,0,,,,,,11.04.2022,11.04.2022,1,4,2022
635495,1,11.01.2022,24.12.2021,57700,0,,,,,,15.04.2025,11.01.2022,1,2,2022
650263,1,10.05.2022,06.04.2022,260000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
644856,1,10.04.2022,20.02.2022,128000,0,,,,,,15.04.2025,10.04.2022,1,3,2022
650726,1,10.05.2022,20.04.2022,300000,0,,,,,,15.04.2025,10.05.2022,1,3,2022
646737,1,11.04.2022,02.02.2022,6160,0,,,,,,15.04.2025,11.04.2022,1,1,2022
661428,1,10.08.2022,29.06.2022,180000,0,,,,,,15.04.2025,10.08.2022,1,2,2022
633027,1,10.01.2022,06.12.2021,51000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
649108,1,10.05.2022,10.03.2022,7391,0,,,,,,15.04.2025,10.05.2022,1,1,2022
648506,1,10.05.2022,22.03.2022,150000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
636199,1,27.01.2022,29.03.2021,109846.02,1,3,,,,,15.04.2025,27.01.2022,1,2,2022
673619,1,10.11.2022,14.10.2022,3000,0,,,,,,15.04.2025,10.11.2022,1,3,2022
649563,1,10.05.2022,31.03.2022,100000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
651057,1,11.05.2022,12.04.2022,40000,0,,,,,,15.04.2025,11.05.2022,1,2,2022
659813,1,11.07.2022,17.06.2022,44000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
673352,1,10.11.2022,01.03.2022,14937.5,0,,,,,,15.04.2025,10.11.2022,1,1,2022
664378,1,10.09.2022,28.06.2022,300,0,,,,,,15.04.2025,10.09.2022,1,1,2022
649669,1,10.05.2022,04.04.2022,170000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
676961,1,10.12.2022,06.10.2022,10000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
659655,1,11.07.2022,10.06.2022,135000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
664903,1,10.09.2022,25.07.2022,157000,0,,,,,,15.04.2025,10.09.2022,1,3,2022
632382,1,10.01.2022,23.11.2021,248369.53,0,,,,,,15.04.2025,10.01.2022,1,4,2022
661800,1,10.08.2022,05.07.2022,94900,0,,,,,,15.04.2025,10.08.2022,1,2,2022
664543,1,10.09.2022,21.07.2022,95000,0,,,,,,15.04.2025,10.09.2022,1,4,2022
651104,1,11.05.2022,19.04.2022,11000,0,,,,,,15.04.2025,11.05.2022,1,2,2022
650191,1,10.05.2022,12.04.2022,142000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
663404,1,11.08.2022,06.06.2022,23307.5,0,,,,,,15.04.2025,11.08.2022,1,3,2022
653719,3,10.06.2022,02.02.2022,52000.05,0,,,,,,15.04.2025,10.06.2022,1,3,2022
665345,1,10.09.2022,01.08.2022,65000,0,,,,,,15.04.2025,10.09.2022,1,2,2022
638423,1,10.02.2022,11.01.2022,4000,0,,,,,,15.04.2025,10.02.2022,1,1,2022
664658,1,10.09.2022,25.07.2022,124000,0,,,,,,15.04.2025,10.09.2022,1,2,2022
644276,1,10.04.2022,01.02.2022,67000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
650269,1,10.05.2022,24.02.2022,10000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
663254,1,11.08.2022,21.07.2022,49000,0,,,,,,15.04.2025,11.08.2022,1,2,2022
670481,1,11.10.2022,15.09.2022,110000,0,,,,,,15.04.2025,11.10.2022,1,2,2022
658954,1,11.07.2022,03.06.2022,102000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
653967,1,10.06.2022,03.05.2022,142500,0,,,,,,15.04.2025,10.06.2022,1,2,2022
663020,1,11.08.2022,29.06.2022,20000,0,,,,,,15.04.2025,11.08.2022,1,3,2022
663030,1,11.08.2022,27.06.2022,155,0,,,,,,15.04.2025,11.08.2022,1,3,2022
643046,2,11.03.2022,10.02.2022,2446.97,0,,,,,,15.04.2025,11.03.2022,1,5,2022
658164,1,10.07.2022,07.06.2022,35000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
645237,1,10.04.2022,25.02.2022,17000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
647379,1,11.04.2022,16.03.2022,75000,0,,,,,,15.04.2025,11.04.2022,1,2,2022
655066,1,11.06.2022,18.05.2022,85000,0,,,,,,15.04.2025,11.06.2022,1,2,2022
635532,3,11.01.2022,01.12.2021,150,0,,,,,,15.04.2025,11.01.2022,1,3,2022
640453,4,10.03.2022,11.01.2022,40000,0,,,,,,10.03.2022,10.03.2022,1,4,2022
669726,1,10.10.2022,09.09.2022,135000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
638209,1,10.02.2022,07.01.2022,30000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
667866,1,05.10.2022,16.09.2022,119040,1,3,,,STANOVANJE Z ATRIJEM,,15.04.2025,05.10.2022,1,2,2022
641706,1,10.03.2022,28.01.2022,684,0,,,,,,15.04.2025,10.03.2022,1,3,2022
674179,1,11.11.2022,21.10.2022,288500,0,,,,,,15.04.2025,11.11.2022,1,2,2022
642190,3,11.03.2022,03.02.2022,39220,0,,,,,,15.04.2025,11.03.2022,1,5,2022
636987,1,10.02.2022,13.12.2021,117000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
639220,1,11.02.2022,10.01.2022,4500,0,,,,,,15.04.2025,11.02.2022,1,2,2022
672645,1,10.11.2022,07.04.2022,693486,1,3,,,,,15.04.2025,10.11.2022,1,2,2022
650043,1,10.05.2022,05.04.2022,3000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
638457,1,10.02.2022,03.01.2022,3644.62,0,,,,,,15.04.2025,10.02.2022,1,3,2022
653599,1,10.06.2022,21.02.2022,60876,0,,,,,,15.04.2025,10.06.2022,1,1,2022
669316,2,10.10.2022,29.08.2022,40675.78,1,4,,,,,15.04.2025,10.10.2022,1,2,2022
648477,1,10.05.2022,24.01.2022,1500,0,,,,,,15.04.2025,10.05.2022,1,3,2022
665163,1,10.09.2022,02.08.2022,2628,0,,,,,,15.04.2025,10.09.2022,1,2,2022
661887,1,10.08.2022,13.06.2022,2000,0,,,,,,15.04.2025,10.08.2022,1,1,2022
666425,1,11.09.2022,22.07.2022,6810,0,,,,,,15.04.2025,11.09.2022,1,2,2022
654966,1,11.06.2022,19.05.2022,220000,0,,,,,,15.04.2025,11.06.2022,1,2,2022
663059,1,11.08.2022,30.06.2022,98000,0,,,,,,15.04.2025,11.08.2022,1,2,2022
640223,1,08.03.2022,01.09.2021,6000,1,4,,,,,15.04.2025,08.03.2022,1,2,2022
668693,1,10.10.2022,25.08.2022,115000,0,,,,,,15.04.2025,10.10.2022,1,3,2022
637055,1,10.02.2022,12.11.2021,150000,0,,,,,,15.04.2025,10.02.2022,1,4,2022
657268,1,10.07.2022,17.05.2022,145000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
641311,1,10.03.2022,10.12.2021,297857,0,,,,,,15.04.2025,10.03.2022,1,2,2022
647138,1,11.04.2022,09.03.2022,80000,0,,,,,,15.04.2025,11.04.2022,1,2,2022
640750,1,10.03.2022,20.01.2022,37525,0,,,,,,15.04.2025,10.03.2022,1,5,2022
669626,1,10.10.2022,31.08.2022,31000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
670480,1,11.10.2022,15.09.2022,35000,0,,,,,,15.04.2025,11.10.2022,1,2,2022
649911,1,10.05.2022,02.03.2022,2251,0,,,,,,15.04.2025,10.05.2022,1,3,2022
667789,1,30.09.2022,17.08.2022,126176,1,3,,,STANOVANJE,,15.04.2025,30.09.2022,1,2,2022
661587,1,10.08.2022,29.06.2022,20000,0,,,,,,15.04.2025,10.08.2022,1,3,2022
677689,1,10.12.2022,27.10.2022,33000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
659613,1,11.07.2022,15.06.2022,150,0,,,,,,15.04.2025,11.07.2022,1,1,2022
645833,1,10.04.2022,03.03.2022,275000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
637183,1,10.02.2022,23.12.2021,23000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
656861,1,10.07.2022,24.05.2022,235000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
661995,1,10.08.2022,06.07.2022,13674.5,0,,,,,,15.04.2025,10.08.2022,1,2,2022
632131,1,10.01.2022,04.08.2021,739.38,0,,,,,,15.04.2025,10.01.2022,1,3,2022
656824,1,10.07.2022,18.05.2022,128000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
638634,1,10.02.2022,10.01.2022,140000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
632346,1,10.01.2022,19.11.2021,2661.12,0,,,,,,15.04.2025,10.01.2022,1,2,2022
657733,3,10.07.2022,25.05.2022,5167,0,,,,,,15.04.2025,10.07.2022,1,3,2022
663247,1,11.08.2022,14.07.2022,179000,0,,,,,,15.04.2025,11.08.2022,1,2,2022
673684,1,10.11.2022,17.10.2022,280000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
658712,3,10.07.2022,29.03.2022,240001,0,,,,,,15.04.2025,10.07.2022,1,3,2022
652114,1,01.06.2022,11.10.2019,140000,1,4,,,,,15.04.2025,01.06.2022,1,2,2022
662655,1,11.08.2022,12.07.2022,65000,0,,,,,,15.04.2025,11.08.2022,1,2,2022
666833,1,11.09.2022,23.08.2022,34750,0,,,,,,15.04.2025,11.09.2022,1,2,2022
671225,4,17.10.2022,30.09.2022,1507920,1,4,,,"Prodajna pogodba z dne 30.09.2022, prodajalec in kupec sta DDV zavezanca z ID številko.",,17.10.2022,17.10.2022,1,4,2022
654382,1,10.06.2022,12.05.2022,7500,0,,,,,,15.04.2025,10.06.2022,1,3,2022
659165,1,11.07.2022,31.05.2022,85000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
633688,1,10.01.2022,22.12.2021,125000,0,,,,,,15.04.2025,10.01.2022,1,3,2022
645007,1,10.04.2022,18.02.2022,20700,0,,,,,,15.04.2025,10.04.2022,1,2,2022
645313,1,10.04.2022,02.02.2022,520,0,,,,,,15.04.2025,10.04.2022,1,2,2022
644187,1,10.04.2022,19.11.2021,4800,0,,,,,,15.04.2025,10.04.2022,1,1,2022
669098,1,10.10.2022,29.08.2022,71000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
643344,1,21.03.2022,04.10.2019,232402.8,1,3,,,,,15.04.2025,21.03.2022,1,2,2022
638125,1,10.02.2022,26.11.2021,115000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
659865,1,11.07.2022,21.06.2022,27000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
645979,1,10.04.2022,18.02.2022,187000,0,,,,,,15.04.2025,10.04.2022,1,3,2022
675711,1,10.12.2022,19.10.2022,156000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
672025,1,10.11.2022,22.09.2022,235175,0,,,,,,15.04.2025,10.11.2022,1,2,2022
669728,1,10.10.2022,17.05.2022,10000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
633185,1,10.01.2022,12.11.2021,28000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
665964,1,10.09.2022,10.08.2022,942.62,0,,,,,,15.04.2025,10.09.2022,1,2,2022
649001,1,10.05.2022,01.03.2022,5000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
645027,4,10.04.2022,04.02.2022,15000,0,,,,,,10.04.2022,10.04.2022,1,4,2022
662492,1,11.08.2022,05.05.2022,2530,0,,,,,,15.04.2025,11.08.2022,1,3,2022
640199,1,08.03.2022,13.10.2021,6971,1,4,,,,,15.04.2025,08.03.2022,1,2,2022
659629,1,11.07.2022,17.06.2022,761559.9,0,,,,,,15.04.2025,11.07.2022,1,2,2022
669720,1,10.10.2022,09.09.2022,42000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
657975,1,10.07.2022,18.05.2022,10000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
638751,1,10.02.2022,28.12.2021,50000,0,,,,,,15.04.2025,10.02.2022,1,4,2022
665131,1,10.09.2022,19.07.2022,3000,0,,,,,,15.04.2025,10.09.2022,1,1,2022
672816,1,10.11.2022,30.09.2022,130000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
646475,1,11.04.2022,07.03.2022,155000,0,,,,,,15.04.2025,11.04.2022,1,2,2022
652928,1,10.06.2022,20.04.2022,27000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
647753,1,11.04.2022,28.02.2022,2000,0,,,,,,15.04.2025,11.04.2022,1,2,2022
640517,1,10.03.2022,14.01.2022,8816.71,0,,,,,,15.04.2025,10.03.2022,1,5,2022
659671,1,11.07.2022,09.03.2022,87000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
640364,1,10.03.2022,21.09.2021,100000,0,,,,,,15.04.2025,10.03.2022,1,5,2022
675461,1,10.12.2022,30.09.2022,340000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
653632,1,10.06.2022,19.04.2022,10000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
634021,1,10.01.2022,20.10.2021,5000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
673430,1,10.11.2022,12.10.2022,250000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
632247,1,10.01.2022,05.11.2021,5000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
643012,1,11.03.2022,15.02.2022,165000,0,,,,,,15.04.2025,11.03.2022,1,5,2022
644616,5,10.04.2022,15.12.2011,581000,0,,,,,,02.06.2023,10.04.2022,1,4,2022
678093,1,11.12.2022,21.11.2022,1760,0,,,,,,15.04.2025,11.12.2022,1,3,2022
670566,1,11.10.2022,10.08.2022,40000,0,,,,,,15.04.2025,11.10.2022,1,2,2022
645098,1,10.04.2022,09.02.2022,1510.5,0,,,,,,15.04.2025,10.04.2022,1,1,2022
673918,1,10.11.2022,19.10.2022,255000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
674258,1,11.11.2022,12.10.2022,45328.2,0,,,,,,15.04.2025,11.11.2022,1,4,2022
658671,1,10.07.2022,07.06.2022,16600,0,,,,,,15.04.2025,10.07.2022,1,2,2022
645230,1,10.04.2022,18.02.2022,365000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
657764,1,10.07.2022,14.02.2022,1734.2,0,,,,,,15.04.2025,10.07.2022,1,1,2022
673593,1,10.11.2022,13.10.2022,100000,0,,,,,,15.04.2025,10.11.2022,1,2,2022
668694,1,10.10.2022,24.08.2022,46400,0,,,,,,15.04.2025,10.10.2022,1,2,2022
676635,1,10.12.2022,04.11.2022,112500,0,,,,,,15.04.2025,10.12.2022,1,4,2022
637487,1,10.02.2022,23.12.2021,115000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
677452,1,10.12.2022,08.11.2022,3465,0,,,,,,15.04.2025,10.12.2022,1,2,2022
668215,1,10.10.2022,26.07.2022,56000,0,,,,,,15.04.2025,10.10.2022,1,4,2022
665274,1,10.09.2022,01.08.2022,25000,0,,,,,,15.04.2025,10.09.2022,1,2,2022
654197,1,10.06.2022,25.04.2022,245000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
641499,1,10.03.2022,27.01.2022,4007,0,,,,,,15.04.2025,10.03.2022,1,5,2022
676929,1,10.12.2022,17.10.2022,10000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
638781,1,10.02.2022,08.12.2021,160000,0,,,,,,15.04.2025,10.02.2022,1,2,2022
673770,1,10.11.2022,28.06.2022,17900,0,,,,,,15.04.2025,10.11.2022,1,3,2022
645467,1,10.04.2022,28.02.2022,190000,0,,,,,,15.04.2025,10.04.2022,1,2,2022
661464,1,10.08.2022,28.06.2022,130000,0,,,,,,15.04.2025,10.08.2022,1,2,2022
632840,1,10.01.2022,01.12.2021,220000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
652973,3,10.06.2022,04.03.2022,60000,0,,,,,,15.04.2025,10.06.2022,1,3,2022
644284,1,10.04.2022,31.01.2022,310,0,,,,,,15.04.2025,10.04.2022,1,4,2022
654994,1,11.06.2022,04.05.2022,210000,0,,,,,,15.04.2025,11.06.2022,1,2,2022
640980,1,10.03.2022,01.12.2021,3465,0,,,,,,15.04.2025,10.03.2022,1,5,2022
652390,1,10.06.2022,01.04.2022,87000,0,,,,,,15.04.2025,10.06.2022,1,2,2022
662640,1,11.08.2022,07.06.2022,2929.4,0,,,,,,15.04.2025,11.08.2022,1,3,2022
658438,1,10.07.2022,08.06.2022,26000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
658000,1,10.07.2022,01.06.2022,16838.5,0,,,,,,15.04.2025,10.07.2022,1,2,2022
632244,1,10.01.2022,15.11.2021,3900,0,,,,,,15.04.2025,10.01.2022,1,1,2022
664287,1,10.09.2022,22.06.2022,85000,0,,,,,,15.04.2025,10.09.2022,1,3,2022
633562,1,10.01.2022,07.12.2021,500,0,,,,,,15.04.2025,10.01.2022,1,4,2022
645226,1,10.04.2022,03.11.2021,2500,0,,,,,,15.04.2025,10.04.2022,1,3,2022
632359,1,10.01.2022,23.11.2021,220000,0,,,,,,15.04.2025,10.01.2022,1,2,2022
632968,1,10.01.2022,06.12.2021,9712.5,0,,,,,,15.04.2025,10.01.2022,1,3,2022
668958,1,10.10.2022,10.08.2022,7600,0,,,,,,15.04.2025,10.10.2022,1,2,2022
653852,1,10.06.2022,05.05.2022,2550,0,,,,,,15.04.2025,10.06.2022,1,2,2022
659564,1,11.07.2022,03.05.2022,30000,0,,,,,,15.04.2025,11.07.2022,1,2,2022
637277,1,10.02.2022,15.12.2021,11400,0,,,,,,15.04.2025,10.02.2022,1,4,2022
677897,1,11.12.2022,10.11.2022,20000,0,,,,,,15.04.2025,11.12.2022,1,2,2022
634383,1,10.01.2022,09.12.2021,13200,0,,,,,,15.04.2025,10.01.2022,1,2,2022
668849,1,10.10.2022,30.08.2022,140000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
637757,3,10.02.2022,01.12.2021,30410,0,,,,,,15.04.2025,10.02.2022,1,4,2022
652719,1,10.06.2022,05.04.2022,20000,0,,,,,,15.04.2025,10.06.2022,1,4,2022
677621,1,10.12.2022,14.11.2022,25000,0,,,,,,15.04.2025,10.12.2022,1,2,2022
657960,1,10.07.2022,03.06.2022,275000,0,,,,,,15.04.2025,10.07.2022,1,2,2022
669895,1,10.10.2022,25.08.2022,1000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
668836,1,10.10.2022,25.08.2022,410000,0,,,,,,15.04.2025,10.10.2022,1,2,2022
651748,1,19.05.2022,13.05.2022,10100,1,4,,,"V skladu s prvim odst. 45. člena ZDDV-1se je kupec kot davčni zavazanec , ki ima pravico do odbitka celotnega DDV pri nakupu predmetne nepremičnine in prodajalec, katerega predmet prodaje bi moral biti oproščen plačila DDV, strinjata, da se je obračunal DDV po predpisani stopnji.",,15.04.2025,19.05.2022,1,3,2022
666245,1,10.09.2022,07.07.2022,195000,0,,,,,,15.04.2025,10.09.2022,1,2,2022
673544,1,10.11.2022,15.06.2022,90000,0,,,,,,15.04.2025,10.11.2022,1,4,2022
632859,1,10.01.2022,30.11.2021,40000,0,,,,,,15.04.2025,10.01.2022,1,4,2022
635456,1,11.01.2022,21.12.2021,45000,0,,,,,,15.04.2025,11.01.2022,1,2,2022
648349,1,05.05.2022,30.03.2022,2771399,1,4,,,"Stranki prodajne pogodbe se strinjata, da bo prodaja nepremičnin v skladu s 45. členom Zakona o davku na dodano vrednost obdavčena po veljavni stopnji, v skladu z mehanizmom obrnjene davčne obveznosti v skladu s točko c 76.a člena.",,15.04.2025,05.05.2022,1,4,2022
640481,1,10.03.2022,14.01.2022,277000,0,,,,,,15.04.2025,10.03.2022,1,2,2022
665547,1,10.09.2022,26.05.2022,410,0,,,,,,15.04.2025,10.09.2022,1,1,2022
649598,1,10.05.2022,31.03.2022,80000,0,,,,,,15.04.2025,10.05.2022,1,2,2022
670575,1,11.10.2022,20.09.2022,66000,0,,,,,,15.04.2025,11.10.2022,1,2,2022
