ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
583239,1,10.11.2021,04.10.2021,200000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
537618,1,11.05.2021,01.04.2021,30000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
583313,1,10.11.2021,30.09.2021,20000,0,,,,,,15.04.2025,10.11.2021,1,4,2021
536621,1,10.05.2021,15.03.2021,186000,0,,,,,,15.04.2025,10.05.2021,1,4,2021
549861,1,10.08.2021,30.06.2021,200000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
531463,1,31.03.2021,30.03.2020,220000,1,3,,,,,15.04.2025,31.03.2021,1,2,2021
530681,1,11.03.2021,28.01.2021,540000,0,,,,,,15.04.2025,11.03.2021,1,2,2021
537265,1,11.05.2021,07.04.2021,190000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
527877,1,11.02.2021,20.11.2020,847,0,,,,,,15.04.2025,11.02.2021,1,1,2021
548677,3,10.08.2021,08.06.2021,39000,0,,,,,,15.04.2025,10.08.2021,1,3,2021
545156,1,10.07.2021,26.05.2021,6501,0,,,,,,15.04.2025,10.07.2021,1,3,2021
523129,1,14.01.2021,12.11.2020,44066,0,,,,,,15.04.2025,14.01.2021,1,2,2021
536098,1,10.05.2021,17.03.2021,19500,0,,,,,,15.04.2025,10.05.2021,1,2,2021
524364,1,14.01.2021,26.11.2020,950,0,,,,,,15.04.2025,14.01.2021,1,2,2021
522750,1,13.01.2021,05.11.2020,30000,0,,,,,,15.04.2025,13.01.2021,1,1,2021
628627,1,10.12.2021,05.10.2021,56268.24,0,,,,,,15.04.2025,10.12.2021,1,2,2021
542473,1,11.06.2021,17.05.2021,20000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
537463,1,11.05.2021,03.03.2021,300,0,,,,,,15.04.2025,11.05.2021,1,2,2021
583932,1,11.11.2021,29.09.2021,1524.71,0,,,,,,15.04.2025,11.11.2021,1,3,2021
543952,1,10.07.2021,25.04.2021,73000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
533111,1,10.04.2021,20.02.2021,23000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
530433,1,10.03.2021,28.01.2021,475000,0,,,,,,15.04.2025,10.03.2021,1,2,2021
554005,1,10.09.2021,02.08.2021,4248.5,0,,,,,,15.04.2025,10.09.2021,1,1,2021
583624,1,10.11.2021,15.10.2021,105000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
527133,1,10.02.2021,05.01.2021,7450,0,,,,,,15.04.2025,10.02.2021,1,2,2021
543015,1,14.06.2021,10.05.2021,6119.52,1,4,,,,,15.04.2025,14.06.2021,1,3,2021
556968,1,10.10.2021,18.08.2021,5000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
537797,1,11.05.2021,02.04.2021,4236.17,0,,,,,,15.04.2025,11.05.2021,1,2,2021
581451,1,10.11.2021,27.08.2021,350000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
553750,1,10.09.2021,26.07.2021,15453.44,0,,,,,,15.04.2025,10.09.2021,1,3,2021
536066,1,10.05.2021,25.03.2021,44000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
527790,1,11.02.2021,07.01.2021,3052.86,0,,,,,,15.04.2025,11.02.2021,1,3,2021
547016,1,11.07.2021,08.06.2021,17206,0,,,,,,15.04.2025,11.07.2021,1,2,2021
553319,1,10.09.2021,02.07.2021,143000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
546619,1,11.07.2021,22.04.2021,17039.96,0,,,,,,15.04.2025,11.07.2021,1,2,2021
581352,1,08.11.2021,25.02.2021,465000,1,3,,,,,15.04.2025,08.11.2021,1,2,2021
542206,1,11.06.2021,11.05.2021,14800,0,,,,,,15.04.2025,11.06.2021,1,3,2021
544450,1,10.07.2021,18.05.2021,42000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
572986,2,22.10.2021,12.08.2021,32793.6,1,4,,,,,15.04.2025,22.10.2021,1,2,2021
555357,1,11.09.2021,09.02.2021,1600,0,,,,,,15.04.2025,11.09.2021,1,2,2021
523548,1,14.01.2021,02.11.2020,26500,0,,,,,,15.04.2025,14.01.2021,1,2,2021
541632,1,11.06.2021,23.04.2021,158000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
546192,1,11.07.2021,13.04.2021,1600,0,,,,,,15.04.2025,11.07.2021,1,1,2021
532448,1,10.04.2021,06.02.2021,207000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
537197,1,11.05.2021,25.01.2021,69600,0,,,,,,15.04.2025,11.05.2021,1,3,2021
581782,1,10.11.2021,21.09.2021,179000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
542048,1,11.06.2021,07.05.2021,20000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
608706,1,01.12.2021,31.03.2021,500000,1,3,,,Pod opredeljeno drugo se nahaja klet.,,15.04.2025,01.12.2021,1,2,2021
540922,1,10.06.2021,26.04.2021,60000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
538239,3,11.05.2021,22.07.2020,14072,0,,,,,,15.04.2025,11.05.2021,1,3,2021
535538,1,10.05.2021,05.03.2021,500000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
541173,1,10.06.2021,17.04.2021,40000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
545492,4,11.07.2021,24.05.2021,80000,0,,,,,,11.07.2021,11.07.2021,1,4,2021
554988,1,11.09.2021,17.05.2021,4500,0,,,,,,15.04.2025,11.09.2021,1,2,2021
524401,1,14.01.2021,30.11.2020,13000,0,,,,,,15.04.2025,14.01.2021,1,3,2021
533279,4,10.04.2021,04.02.2021,10000,0,,,,,,10.04.2021,10.04.2021,1,4,2021
554748,1,11.09.2021,09.08.2021,14700,0,,,,,,15.04.2025,11.09.2021,1,2,2021
583096,1,10.11.2021,20.09.2021,41540,0,,,,,,15.04.2025,10.11.2021,1,1,2021
526010,1,10.02.2021,17.12.2020,35500,0,,,,,,15.04.2025,10.02.2021,1,2,2021
628938,1,10.12.2021,17.10.2021,20000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
540617,1,10.06.2021,19.04.2021,150000,0,,,,,,15.04.2025,10.06.2021,1,3,2021
541282,1,11.06.2021,29.03.2021,51000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
527562,1,11.02.2021,13.01.2021,46.87,0,,,,,,15.04.2025,11.02.2021,1,3,2021
540556,1,10.06.2021,21.04.2021,120000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
582217,1,10.11.2021,26.09.2021,34500,0,,,,,,15.04.2025,10.11.2021,1,2,2021
537105,1,11.05.2021,22.03.2021,239760,0,,,,,,15.04.2025,11.05.2021,1,1,2021
523475,1,14.01.2021,25.11.2020,8000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
629859,1,10.12.2021,07.09.2021,10550,0,,,,,,15.04.2025,10.12.2021,1,3,2021
541574,2,11.06.2021,11.04.2021,51512.55,0,,,,,,15.04.2025,11.06.2021,1,2,2021
522863,1,14.01.2021,26.11.2020,24000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
584074,1,11.11.2021,18.10.2021,86000,0,,,,,,15.04.2025,11.11.2021,1,2,2021
532291,1,10.04.2021,17.02.2021,100000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
582460,1,10.11.2021,29.09.2021,230000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
555144,1,11.09.2021,27.07.2021,20000,0,,,,,,15.04.2025,11.09.2021,1,3,2021
545022,1,10.07.2021,17.05.2021,3984,0,,,,,,15.04.2025,10.07.2021,1,4,2021
547610,1,14.07.2021,01.07.2015,9400,1,4,,,,,15.04.2025,14.07.2021,1,2,2021
630527,1,11.12.2021,17.11.2021,2500,0,,,,,,15.04.2025,11.12.2021,1,2,2021
542825,1,11.06.2021,03.05.2021,7000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
549936,1,11.08.2021,09.06.2021,2212.3,0,,,,,,15.04.2025,11.08.2021,1,2,2021
629618,1,10.12.2021,24.06.2021,2580,0,,,,,,15.04.2025,10.12.2021,1,2,2021
544187,1,10.07.2021,10.05.2021,293850,0,,,,,,15.04.2025,10.07.2021,1,2,2021
537204,1,11.05.2021,22.03.2021,2785,0,,,,,,15.04.2025,11.05.2021,1,2,2021
539638,1,10.06.2021,19.03.2021,390668,0,,,,,,15.04.2025,10.06.2021,1,2,2021
529551,1,10.03.2021,04.01.2021,170000,0,,,,,,15.04.2025,10.03.2021,1,2,2021
540669,1,10.06.2021,22.03.2021,2500,0,,,,,,15.04.2025,10.06.2021,1,1,2021
542545,1,11.06.2021,17.02.2021,1500,0,,,,,,15.04.2025,11.06.2021,1,1,2021
554324,1,10.09.2021,05.08.2020,770,0,,,,,,15.04.2025,10.09.2021,1,2,2021
546147,1,11.07.2021,02.06.2021,85000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
527022,1,10.02.2021,21.12.2020,26500,0,,,,,,15.04.2025,10.02.2021,1,3,2021
551808,1,12.08.2021,20.07.2021,8700,0,,,,,,15.04.2025,12.08.2021,1,1,2021
556869,1,10.10.2021,06.08.2021,150,0,,,,,,15.04.2025,10.10.2021,1,2,2021
553669,1,10.09.2021,18.07.2021,200000,0,,,,,,15.04.2025,10.09.2021,1,5,2021
541777,1,11.06.2021,23.04.2021,29556.75,0,,,,,,15.04.2025,11.06.2021,1,2,2021
542272,1,11.06.2021,07.05.2021,8749,0,,,,,,15.04.2025,11.06.2021,1,2,2021
537793,1,11.05.2021,13.04.2021,42000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
546562,1,11.07.2021,21.04.2021,27500,0,,,,,,15.04.2025,11.07.2021,1,2,2021
628276,1,10.12.2021,21.09.2021,5000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
527247,1,11.02.2021,23.12.2020,26500,0,,,,,,15.04.2025,11.02.2021,1,2,2021
581457,1,10.11.2021,30.08.2021,180000,0,,,,,,15.04.2025,10.11.2021,1,4,2021
531904,1,09.04.2021,17.10.2019,132229.96,1,4,,,,,15.04.2025,09.04.2021,1,2,2021
553787,2,10.09.2021,19.07.2021,41200,0,,,,,,15.04.2025,10.09.2021,1,2,2021
544118,1,10.07.2021,14.05.2021,38500,0,,,,,,15.04.2025,10.07.2021,1,2,2021
532797,1,10.04.2021,23.02.2021,110000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
582082,1,10.11.2021,27.09.2021,35000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
547020,1,11.07.2021,10.05.2021,1180,0,,,,,,15.04.2025,11.07.2021,1,3,2021
540164,1,10.06.2021,20.04.2021,65000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
553083,1,10.09.2021,17.06.2021,100,0,,,,,,15.04.2025,10.09.2021,1,3,2021
545396,1,11.07.2021,27.05.2021,20000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
529479,1,10.03.2021,10.12.2020,33000,0,,,,,,15.04.2025,10.03.2021,1,2,2021
550922,1,11.08.2021,01.07.2021,4500,0,,,,,,15.04.2025,11.08.2021,1,2,2021
533682,1,11.04.2021,01.03.2021,265000,0,,,,,,15.04.2025,11.04.2021,1,2,2021
630718,1,11.12.2021,16.11.2021,60000,0,,,,,,15.04.2025,11.12.2021,1,2,2021
553794,1,10.09.2021,28.07.2021,16000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
554994,1,11.09.2021,20.07.2021,1000,0,,,,,,15.04.2025,11.09.2021,1,3,2021
629035,1,10.12.2021,27.10.2021,44500,0,,,,,,15.04.2025,10.12.2021,1,2,2021
541695,1,11.06.2021,05.05.2021,102000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
542803,1,11.06.2021,18.05.2021,110000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
583540,1,10.11.2021,07.10.2021,110000,0,,,,,,15.04.2025,10.11.2021,1,3,2021
559345,1,11.10.2021,08.09.2021,1650,0,,,,,,15.04.2025,11.10.2021,1,2,2021
557399,1,10.10.2021,19.07.2021,500,0,,,,,,15.04.2025,10.10.2021,1,2,2021
584109,1,11.11.2021,18.10.2021,25000,0,,,,,,15.04.2025,11.11.2021,1,3,2021
525934,1,10.02.2021,15.12.2020,10000,0,,,,,,15.04.2025,10.02.2021,1,3,2021
533613,1,11.04.2021,15.02.2021,107000,0,,,,,,15.04.2025,11.04.2021,1,2,2021
533844,1,11.04.2021,05.03.2021,140,0,,,,,,15.04.2025,11.04.2021,1,4,2021
548488,1,10.08.2021,10.05.2021,730,0,,,,,,15.04.2025,10.08.2021,1,1,2021
530452,1,10.03.2021,21.01.2021,9500,0,,,,,,15.04.2025,10.03.2021,1,2,2021
540701,1,10.06.2021,26.04.2021,2700,0,,,,,,15.04.2025,10.06.2021,1,1,2021
554042,1,10.09.2021,15.07.2021,11000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
539566,1,10.06.2021,16.03.2021,220000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
532700,1,10.04.2021,29.01.2021,5000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
531557,1,02.04.2021,11.02.2021,1708000,1,4,,,"Prodajalec bo kupcu za znesek kupnine v višini 1.400.000,00 EUR izstavil račun, na katerem 22 % DDV ne bo obračunan, temveč le izkazan v skladu s 76.a členom ZDDV-1 (obrnjena davčna obveznost). Zavezanec za obračun in plačilo DDV je na podlagi 76.a člena ZDDV-1 kupec.",,15.04.2025,02.04.2021,1,2,2021
523778,1,14.01.2021,07.12.2020,15300,0,,,,,,15.04.2025,14.01.2021,1,2,2021
627995,3,10.12.2021,17.08.2021,30000,0,,,,,,15.04.2025,10.12.2021,1,3,2021
545440,1,11.07.2021,30.04.2021,13000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
553524,1,10.09.2021,20.07.2021,70000,0,,,,,,15.04.2025,10.09.2021,1,4,2021
558652,1,11.10.2021,07.09.2021,36000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
546071,1,11.07.2021,28.05.2021,190000,0,,,,,,15.04.2025,11.07.2021,1,2,2021
543706,1,10.07.2021,16.02.2021,4500,0,,,,,,15.04.2025,10.07.2021,1,2,2021
556660,1,10.10.2021,03.06.2021,80000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
556811,1,10.10.2021,10.08.2021,123000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
536213,1,10.05.2021,27.01.2021,60000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
539778,1,10.06.2021,01.04.2021,25000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
544282,1,10.07.2021,17.05.2021,82000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
527267,1,11.02.2021,28.12.2020,35000,0,,,,,,15.04.2025,11.02.2021,1,2,2021
540559,1,10.06.2021,21.04.2021,120000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
558314,1,11.10.2021,23.08.2021,4000,0,,,,,,15.04.2025,11.10.2021,1,1,2021
630796,1,11.12.2021,18.11.2021,20000,0,,,,,,15.04.2025,11.12.2021,1,2,2021
454562,1,25.02.2021,26.09.2019,300000,0,,,,,,15.04.2025,25.02.2021,1,2,2021
536097,1,10.05.2021,24.03.2021,47000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
532207,1,10.04.2021,09.02.2021,3500,0,,,,,,15.04.2025,10.04.2021,1,3,2021
545518,1,11.07.2021,14.05.2021,30625,0,,,,,,15.04.2025,11.07.2021,1,2,2021
581426,1,10.11.2021,28.07.2021,70000,0,,,,,,15.04.2025,10.11.2021,1,3,2021
557051,1,10.10.2021,20.08.2021,34000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
538236,1,11.05.2021,30.03.2021,4581,0,,,,,,15.04.2025,11.05.2021,1,1,2021
543460,1,01.07.2021,21.06.2021,4270000,1,4,,,,,15.04.2025,01.07.2021,1,2,2021
550533,1,11.08.2021,13.05.2021,944,0,,,,,,15.04.2025,11.08.2021,1,2,2021
584199,1,11.11.2021,22.10.2021,75000,0,,,,,,15.04.2025,11.11.2021,1,2,2021
628610,1,10.12.2021,28.09.2021,6800,0,,,,,,15.04.2025,10.12.2021,1,3,2021
554643,1,11.09.2021,29.07.2021,5000,0,,,,,,15.04.2025,11.09.2021,1,4,2021
555604,1,11.09.2021,26.08.2021,140000,0,,,,,,15.04.2025,11.09.2021,1,2,2021
551971,1,12.08.2021,21.07.2021,24,0,,,,,,15.04.2025,12.08.2021,1,3,2021
556720,1,10.10.2021,26.07.2021,45000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
542708,1,11.06.2021,06.05.2021,50000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
581857,1,10.11.2021,13.07.2021,1455,0,,,,,,15.04.2025,10.11.2021,1,2,2021
532960,1,10.04.2021,16.02.2021,23000,0,,,,,,15.04.2025,10.04.2021,1,2,2021
555036,1,11.09.2021,13.08.2021,24500,0,,,,,,15.04.2025,11.09.2021,1,2,2021
557340,1,10.10.2021,23.07.2021,6500,0,,,,,,15.04.2025,10.10.2021,1,1,2021
530608,1,11.03.2021,27.01.2021,13000,0,,,,,,15.04.2025,11.03.2021,1,2,2021
545834,1,11.07.2021,25.05.2021,49500,0,,,,,,15.04.2025,11.07.2021,1,2,2021
582641,1,10.11.2021,15.09.2021,155000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
536104,1,10.05.2021,25.03.2021,50000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
525666,1,10.02.2021,07.12.2020,3000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
545160,1,10.07.2021,27.05.2021,20000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
546305,1,11.07.2021,07.06.2021,190,0,,,,,,15.04.2025,11.07.2021,1,3,2021
540801,1,10.06.2021,26.04.2021,15030,0,,,,,,15.04.2025,10.06.2021,1,2,2021
543643,3,10.07.2021,03.12.2020,83000,0,,,,,,15.04.2025,10.07.2021,1,3,2021
544359,1,10.07.2021,16.03.2021,3000,0,,,,,,15.04.2025,10.07.2021,1,4,2021
556231,1,29.09.2021,23.09.2021,11409.44,1,4,,,,,15.04.2025,29.09.2021,1,2,2021
583341,1,10.11.2021,06.10.2021,54000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
522282,1,13.01.2021,29.10.2020,180000,0,,,,,,15.04.2025,13.01.2021,1,2,2021
550158,1,11.08.2021,29.06.2021,130000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
540750,1,10.06.2021,02.03.2020,77000,0,,,,,,15.04.2025,10.06.2021,1,1,2021
532985,1,10.04.2021,17.02.2021,15996.3,0,,,,,,15.04.2025,10.04.2021,1,2,2021
526623,1,10.02.2021,30.12.2020,82275,0,,,,,,15.04.2025,10.02.2021,1,2,2021
560011,1,14.10.2021,27.08.2021,37712.64,1,4,,,,,15.04.2025,14.10.2021,1,2,2021
558220,1,10.10.2021,16.08.2021,10000,0,,,,,,15.04.2025,10.10.2021,1,4,2021
523446,1,14.01.2021,03.12.2020,190000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
553926,1,10.09.2021,26.07.2021,2723.5,0,,,,,,15.04.2025,10.09.2021,1,3,2021
554054,1,10.09.2021,14.07.2021,100000,0,,,,,,15.04.2025,10.09.2021,1,3,2021
583124,1,10.11.2021,06.10.2021,55000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
583209,1,10.11.2021,06.10.2021,5000,0,,,,,,15.04.2025,10.11.2021,1,2,2021
547221,1,12.07.2021,17.06.2021,228000,0,,,,,,15.04.2025,12.07.2021,1,2,2021
559483,1,11.10.2021,17.09.2021,280000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
559687,1,11.10.2021,21.09.2021,5000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
526250,1,10.02.2021,21.12.2020,250,0,,,,,,15.04.2025,10.02.2021,1,3,2021
558657,1,11.10.2021,03.09.2021,360000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
583994,1,11.11.2021,06.10.2021,36400,0,,,,,,15.04.2025,11.11.2021,1,2,2021
628612,3,10.12.2021,02.09.2021,52996.35,0,,,,,,15.04.2025,10.12.2021,1,4,2021
554715,1,11.09.2021,04.08.2021,3.54,0,,,,,,15.04.2025,11.09.2021,1,3,2021
547595,1,14.07.2021,25.03.2015,9400,1,4,,,,,15.04.2025,14.07.2021,1,2,2021
530285,1,10.03.2021,26.01.2021,9405,0,,,,,,15.04.2025,10.03.2021,1,2,2021
557247,1,10.10.2021,05.08.2021,30000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
536597,1,10.05.2021,18.03.2021,5000,0,,,,,,15.04.2025,10.05.2021,1,2,2021
537276,1,11.05.2021,05.04.2021,285000,0,,,,,,15.04.2025,11.05.2021,1,4,2021
540253,1,10.06.2021,31.03.2021,77000,0,,,,,,15.04.2025,10.06.2021,1,5,2021
543731,1,10.07.2021,06.03.2021,19500,0,,,,,,15.04.2025,10.07.2021,1,2,2021
553474,1,10.09.2021,21.07.2021,282000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
558287,1,11.10.2021,30.08.2021,75000,0,,,,,,15.04.2025,11.10.2021,1,2,2021
551426,1,11.08.2021,28.06.2021,95000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
523395,1,14.01.2021,27.11.2020,17943,0,,,,,,15.04.2025,14.01.2021,1,1,2021
523824,1,14.01.2021,03.12.2020,189000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
545680,1,11.07.2021,10.05.2021,11655,0,,,,,,15.04.2025,11.07.2021,1,4,2021
557072,1,10.10.2021,13.08.2021,50000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
630105,1,10.12.2021,03.11.2021,40,0,,,,,,15.04.2025,10.12.2021,1,3,2021
540651,1,10.06.2021,23.04.2021,73000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
547593,2,14.07.2021,16.06.2021,3820,1,4,,,"Navedena pogodbena cena je brez DDV. Promet nepremičnin je davka prost na podlagi druge alineje 10. člena Zakona o davku na promet nepremičnin (Ur.l. RS, št. 117/04 in spremembe).",,15.04.2025,14.07.2021,1,3,2021
582094,1,10.11.2021,02.09.2021,52584,0,,,,,,15.04.2025,10.11.2021,1,2,2021
549818,1,10.08.2021,29.06.2021,1928,0,,,,,,15.04.2025,10.08.2021,1,1,2021
583454,1,10.11.2021,07.10.2021,5830.11,0,,,,,,15.04.2025,10.11.2021,1,3,2021
548322,2,10.08.2021,01.04.2021,800000,0,,,,,,15.04.2025,10.08.2021,1,1,2021
531189,1,22.03.2021,01.02.2021,16000,1,4,,,,,15.04.2025,22.03.2021,1,2,2021
528346,4,11.02.2021,30.11.2020,15000,0,,,,,,11.02.2021,11.02.2021,1,4,2021
549775,1,10.08.2021,28.06.2021,35000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
547647,1,15.07.2021,02.04.2021,153447.95,1,5,,,PREDAJA NEPREMIČNINE 23.5.2021,,15.07.2021,15.07.2021,1,5,2021
584296,1,11.11.2021,16.09.2021,15000,0,,,,,,15.04.2025,11.11.2021,1,3,2021
628658,1,10.12.2021,26.10.2021,100000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
532508,1,10.04.2021,02.07.2020,7596,0,,,,,,15.04.2025,10.04.2021,1,1,2021
541094,1,10.06.2021,30.04.2021,120000,0,,,,,,15.04.2025,10.06.2021,1,2,2021
550102,1,11.08.2021,01.07.2021,7200,0,,,,,,15.04.2025,11.08.2021,1,2,2021
530191,1,10.03.2021,08.01.2021,42000,0,,,,,,15.04.2025,10.03.2021,1,3,2021
551705,1,11.08.2021,13.07.2021,130000,0,,,,,,15.04.2025,11.08.2021,1,2,2021
630584,1,11.12.2021,16.11.2021,130000,0,,,,,,15.04.2025,11.12.2021,1,2,2021
559725,1,11.10.2021,22.09.2021,2000,0,,,,,,15.04.2025,11.10.2021,1,1,2021
544298,1,10.07.2021,06.05.2021,40000,0,,,,,,15.04.2025,10.07.2021,1,3,2021
524113,1,14.01.2021,30.11.2020,1423,0,,,,,,15.04.2025,14.01.2021,1,2,2021
524327,1,14.01.2021,29.10.2020,273410,0,,,,,,15.04.2025,14.01.2021,1,2,2021
546349,1,11.07.2021,28.03.2021,6750,0,,,,,,15.04.2025,11.07.2021,1,2,2021
541629,1,11.06.2021,29.04.2021,23142,0,,,,,,15.04.2025,11.06.2021,1,2,2021
549913,2,10.08.2021,11.06.2021,40,0,,,,,,15.04.2025,10.08.2021,1,3,2021
530155,1,10.03.2021,20.01.2021,8000,0,,,,,,15.04.2025,10.03.2021,1,2,2021
628909,1,10.12.2021,15.10.2021,125000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
553551,1,10.09.2021,19.07.2021,71000,0,,,,,,15.04.2025,10.09.2021,1,2,2021
550819,1,11.08.2021,02.08.2021,14252.04,1,4,,,,,15.04.2025,11.08.2021,1,2,2021
558868,1,11.10.2021,13.09.2021,15200,0,,,,,,15.04.2025,30.11.2021,1,2,2021
549165,1,10.08.2021,21.06.2021,70000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
559748,1,11.10.2021,20.09.2021,12605.92,0,,,,,,15.04.2025,11.10.2021,1,3,2021
523507,1,14.01.2021,03.12.2020,40000,0,,,,,,15.04.2025,14.01.2021,1,2,2021
628555,1,10.12.2021,03.09.2021,3500,0,,,,,,15.04.2025,10.12.2021,1,1,2021
537453,1,11.05.2021,02.04.2021,195000,0,,,,,,15.04.2025,11.05.2021,1,2,2021
525891,1,10.02.2021,17.12.2020,114000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
522815,1,13.01.2021,10.11.2020,131000,0,,,,,,15.04.2025,13.01.2021,1,2,2021
545085,1,10.07.2021,27.05.2021,200000,0,,,,,,15.04.2025,10.07.2021,1,2,2021
558328,1,11.10.2021,03.09.2021,52000,0,,,,,,15.04.2025,11.10.2021,1,4,2021
541549,1,11.06.2021,03.05.2021,25000,0,,,,,,15.04.2025,11.06.2021,1,2,2021
543119,1,16.06.2021,14.12.2020,1400000,1,4,,,,,15.04.2025,16.06.2021,1,2,2021
530493,1,10.03.2021,04.01.2021,25000,0,,,,,,15.04.2025,10.03.2021,1,2,2021
540451,1,10.06.2021,16.04.2021,2200,0,,,,,,15.04.2025,10.06.2021,1,2,2021
536770,1,10.05.2021,30.03.2021,31500,0,,,,,,15.04.2025,10.05.2021,1,2,2021
555215,1,11.09.2021,13.08.2021,117000,0,,,,,,15.04.2025,11.09.2021,1,2,2021
527265,1,11.02.2021,07.01.2021,163000,0,,,,,,15.04.2025,11.02.2021,1,2,2021
548466,1,10.08.2021,19.05.2021,235000,0,,,,,,15.04.2025,10.08.2021,1,2,2021
547379,1,12.07.2021,21.06.2021,268.6,0,,,,,,15.04.2025,12.07.2021,1,2,2021
528089,1,11.02.2021,19.01.2021,3000,0,,,,,,15.04.2025,11.02.2021,1,2,2021
527129,1,10.02.2021,21.12.2020,88000,0,,,,,,15.04.2025,10.02.2021,1,2,2021
557741,1,10.10.2021,27.08.2021,283000,0,,,,,,15.04.2025,10.10.2021,1,2,2021
629552,1,10.12.2021,04.11.2021,46000,0,,,,,,15.04.2025,10.12.2021,1,2,2021
525815,1,10.02.2021,06.12.2020,10000,0,,,,,,15.04.2025,10.02.2021,1,1,2021
